R0_kids,R0_adults,R0_grandparents,TI_kids_VE_0,TI_kids_VE_0.8,TI_kids_VE_1,TI_adults_VE_0,TI_adults_VE_0.8,TI_adults_VE_1,TI_grandparents_VE_0,TI_grandparents_VE_0.8,TI_grandparents_VE_1
1.7,1.0,2,27.119869048203615,50.01204487985946,57.115979697116835,23.20503414240821,42.64359114442481,9.954622848865926,1,1,1
1.7,1.25,2,27.119869048203615,50.83141085895509,57.115979697116835,23.20503414240821,43.117753112726945,9.954622848865926,1,1,1
1.7,1.5,2,27.119869048203615,51.404882023563246,57.115979697116835,23.20503414240821,43.43742393674507,9.954622848865926,1,1,1
1.7,1.75,2,27.119869048203615,51.83061083984137,57.115979697116835,23.20503414240821,43.667632934980176,9.954622848865926,1,1,1
1.7,2.0,2,27.119869048203615,52.16022376974006,57.115979697116835,23.20503414240821,43.84140284197918,9.954622848865926,1,1,1
1.775,1.0,2,27.217300851155624,50.01204487985946,57.115979697116835,23.263142812023318,42.64359114442481,9.954622848865926,1,1,1
1.775,1.25,2,27.217300851155624,50.83141085895509,57.115979697116835,23.263142812023318,43.117753112726945,9.954622848865926,1,1,1
1.775,1.5,2,27.217300851155624,51.404882023563246,57.115979697116835,23.263142812023318,43.43742393674507,9.954622848865926,1,1,1
1.775,1.75,2,27.217300851155624,51.83061083984137,57.115979697116835,23.263142812023318,43.667632934980176,9.954622848865926,1,1,1
1.775,2.0,2,27.217300851155624,52.16022376974006,57.115979697116835,23.263142812023318,43.84140284197918,9.954622848865926,1,1,1
1.85,1.0,2,27.307799450097107,50.01204487985946,57.115979697116835,23.31669557566679,42.64359114442481,9.954622848865926,1,1,1
1.85,1.25,2,27.307799450097107,50.83141085895509,57.115979697116835,23.31669557566679,43.117753112726945,9.954622848865926,1,1,1
1.85,1.5,2,27.307799450097107,51.404882023563246,57.115979697116835,23.31669557566679,43.43742393674507,9.954622848865926,1,1,1
1.85,1.75,2,27.307799450097107,51.83061083984137,57.115979697116835,23.31669557566679,43.667632934980176,9.954622848865926,1,1,1
1.85,2.0,2,27.307799450097107,52.16022376974006,57.115979697116835,23.31669557566679,43.84140284197918,9.954622848865926,1,1,1
1.925,1.0,2,27.392101171329905,50.01204487985946,57.115979697116835,23.366209243347228,42.64359114442481,9.954622848865926,1,1,1
1.925,1.25,2,27.392101171329905,50.83141085895509,57.115979697116835,23.366209243347228,43.117753112726945,9.954622848865926,1,1,1
1.925,1.5,2,27.392101171329905,51.404882023563246,57.115979697116835,23.366209243347228,43.43742393674507,9.954622848865926,1,1,1
1.925,1.75,2,27.392101171329905,51.83061083984137,57.115979697116835,23.366209243347228,43.667632934980176,9.954622848865926,1,1,1
1.925,2.0,2,27.392101171329905,52.16022376974006,57.115979697116835,23.366209243347228,43.84140284197918,9.954622848865926,1,1,1
2.0,1.0,2,27.47084051571762,50.01204487985946,57.115979697116835,23.412125565308262,42.64359114442481,9.954622848865926,1,1,1
2.0,1.25,2,27.47084051571762,50.83141085895509,57.115979697116835,23.412125565308262,43.117753112726945,9.954622848865926,1,1,1
2.0,1.5,2,27.47084051571762,51.404882023563246,57.115979697116835,23.412125565308262,43.43742393674507,9.954622848865926,1,1,1
2.0,1.75,2,27.47084051571762,51.83061083984137,57.115979697116835,23.412125565308262,43.667632934980176,9.954622848865926,1,1,1
2.0,2.0,2,27.47084051571762,52.16022376974006,57.115979697116835,23.412125565308262,43.84140284197918,9.954622848865926,1,1,1
